( eng_039 "|They |did |not |know |how |little |the |gift |would |be |appreciated." )
( eng_040 "|the |supplies |brought |from |corpus |christi |in |wagons, |were |running |short." )
( eng_041 "|the |soil |is |rich, |and |the |timber |large |and |heavy." )
( eng_042 "|in |ireland, |your |parochial |clergy |lay |down |two |great |disadvantages." )
( eng_043 "|we |greeted |each |other, |and |after |shaking |hands, |took |our |seats." )
( eng_044 "|on |the |third |of |april, |twigses |division |started |for |jalapa." )
( eng_045 "|and |who |are |those |who |taunt |us, |for |yielding |to |intimidation." )
( eng_046 "|at |the |south, |particularly |in |richmond, |the |effect |was |correspondingly |depressing." )
( eng_047 "|there |are |punishments |of |various |degrees, |for |irregularities |of |conduct." )
( eng_048 "|oh |aunt |ursula, |how |could |you |leave |her |with |him." )
( eng_049 "|i |answered |this |immediately |by |saying, |june." )
( eng_050 "|thank |you |for |seeing |us." )
( eng_051 "|madame |arblay |outlived |the |whole |generation, |to |which |she |belonged." )
( eng_052 "|Non |subscription |was |in |truth |the |very |bond |which |held |them |together." )
( eng_053 "|sluggish |natures, |like |mister |redcastle." )
( eng_054 "|lose |no |opportunity |to |destroy |the |canal." )
( eng_055 "|i |could |not |help |remarking, |that |the |badge |seemed |rather |incongruous." )
( eng_056 "|they |soon |drove |the |rebel |cavalry |back, |beyond |corbins |bridge." )
( eng_057 "|welles |comes |out |of |a |stairwell, |catching |his |breath." )
( eng_058 "|he |was |judged |harshly |by |his |peers." )
( eng_059 "|the |airport |is |small, |and |relatively |isolated." )
( eng_060 "|don't |preoccupy |yourself, |with |silly |things." )
( eng_061 "|he |possessed |valuable |soldierly |qualities, |in |an |eminent |degree." )
( eng_062 "|curtis |had |got |within |a |few |yards |of |the |works." )
( eng_063 "|mathew |eats |at |a |table |on |the |patio." )
( eng_064 "|they |may |order |him, |to |whitewash |his |house." )
( eng_065 "|but |the |enemy |reorganised, |and |renewed |the |assault." )
( eng_066 "|arm |and |put |in |the |trenches, |your |quartermaster, |employees |and |citizens." )
( eng_067 "|courts |the |ultra |whig |party." )
( eng_068 "|leopold's |horse |fell |under |him, |and |crushed |his |leg." )
( eng_069 "|with |this |high |honour, |devolves |upon |you, |also |a |corresponding |responsibility." )
( eng_070 "|longdale |approaches |welles |carefully |unlocking |him." )
( eng_071 "|nowhere |are |manufacturers |carried |to |such |perfection." )
( eng_072 "|there's |no |such |thing, |i |can |assure |you." )
( eng_073 "|so |i |issued |the |following |orders." )
( eng_074 "|welles |comes |into |the |doorway, |taking |aim, |and |edging |forward." )
( eng_075 "|he |appeals |to |the |fifth |article, |of |the |treaty |of |union." )
( eng_076 "|humphreys, |who |was |far |ahead, |was |also |out |of |rations." )
( eng_077 "|she |hoped |to |explain |and |lament |the |next |morning |after |church." )
( eng_078 "|she |found |him |to |be |a |very |outgoing |and |mutually |supportive |person." )
( eng_079 "|then |the |half |penny |was |presented |to |him." )
( eng_080 "|it |was |the |first |real |sharp |collision |of |wills." )
( eng_081 "|thomas |was |not |to |move, |until |hooker |had |reached |missionary |ridge." )
( eng_082 "|We |meanwhile |arrived |at |Staggia, |where |we |were |in |safety." )
( eng_083 "|At |this |time |the |North |had |become |very |much |discouraged." )
( eng_084 "|nachos |with |that |orange |cheese |that |comes |out |of |a |pump." )
( eng_085 "|i |am |not |setting |up |pecuniary |considerations, |against |moral |considerations." )
( eng_086 "|The |force |was |composed |largely |of |cavalry |armed |with |lances." )
( eng_087 "|the |madness |of |it, |did |not |subvert |the |british |throne." )
( eng_088 "|how |jolly |that |would |be." )
( eng_089 "|Incomparable |style |of |the |sixth |canto." )
( eng_090 "|he |underwent |the |painful |rite, |which |their |law |enjoins." )
( eng_091 "|the |machine |knocks |the |chair |aside, |and |keeps |coming." )
( eng_092 "|servants |had |been |hired |through |agencies |known |to |mister |redcastle." )
( eng_093 "|excellence |of |english |dramatic |poetry." )
( eng_094 "|in |kent, |the |sons |share, |and |share |alike." )
( eng_095 "|how |eagerly |we |hung |on |their |words." )
( eng_096 "|in |doing |this, |butler |made |a |fearful |mistake." )
( eng_097 "|the |chief |quartermaster, |and |the |chief |commissary |were |graduates." )
( eng_098 "|note, |cellini |began |to |write |his |memoirs |in |april." )
( eng_099 "|but |now |i've |seen |her, |i |don't |believe |there's |anything |behind |it." )
( eng_100 "|she |emulates |success, |and |prestige." )
( eng_101 "|The |corpse |numbers |over |twenty |one |thousand |men." )
( eng_102 "|she |made |an |easy |little |acknowledgment |of |the |introduction |of |mister |redcastle." )
( eng_103 "|and |those |who |speak |thus |of |this |church, |speak |justly." )
( eng_104 "|repeal, |i |know |to |be |a |mere |delusion." )
( eng_105 "|dino |unspools |the |film, |holding |it |up |to |examine |it." )
( eng_106 "|the |next |day |the |dragoons |scattered, |and |hew |down |the |flying |peasantry." )
( eng_107 "|nothing |more |than |a |bother." )
( eng_108 "|general |lee, |is |at |amelia |court |house |in |person." )
( eng_109 "|the |seedee |was |labelled |singworthy." )
( eng_110 "|we |must |not |allow |them |to |do |this." )
( eng_111 "|The |distribution |of |church |property |you |tell |us |is |unjust." )
( eng_112 "|they |are |always |looking |out |for |a |reaction." )
( eng_113 "|their |bayonets |and |spearheads, |glistened |formidably |in |the |sunlight." )
( eng_114 "|i |will |have |my |scotch |with |ice, |please." )
( eng_115 "|the |brock |road |reaches |spotsylvania, |without |crossing |either |of |these |streams." )
( eng_116 "|oh, |when |the |duchess |knew |of |this, |how |angry |she |was." )
( eng_117 "|we |have |justly |earned |it." )
( eng_118 "|in |long |parliaments |the |representative |character |is |in |some |measure |effaced." )
( eng_119 "|ahead |the |garage |door |begins |to |close." )
( eng_120 "|you |got |absolute |zero." )
( eng_121 "|and |will |a |british |parliament |rob |the |possessors |of |these |buildings." )
( eng_122 "|they |eat |lunch |at |the |snack |counter." )
( eng_123 "|we |have |as |i |believe, |we |all |feel, |had |quite |enough |business." )
( eng_124 "|he |goes |to |the |bedside |table, |and |unscrews |the |earpiece." )
( eng_125 "|but |after |mary |was |gone, |that's |when |i |got |religious." )
( eng_126 "|you |have |smudged |my |makeup, |with |your |shirt." )
( eng_127 "|new |treasons |have |been |created." )
( eng_128 "|i |know |how |unpopular |egotism |is |in |this |house." )
( eng_129 "|or |is |the |objection |that |the |government |is |too |radical." )
( eng_130 "|nobody |saw |you |bring |her |in." )
( eng_131 "|It |was |necessary |to |destroy |his |chances |promptly." )
( eng_132 "|george |came |for |them, |himself." )
( eng_133 "|the |little |boy |made |blotches |of |ink |on |the |page." )
( eng_134 "|thus |at |length, |we |reached |our |lodging |in |the |wilderness." )
( eng_135 "|With |this |childish |sophistry |the |petitions |on |our |table |are |filled." )
( eng_136 "|it |is |possible, |that |he |may |manage |his |shop |ill." )
( eng_137 "|Poor |old |man |how |hot |you |look." )
( eng_138 "|what |proportion |of |the |privy |councillors, |are |roman |catholics." )
( eng_139 "|unforeseen |accidents |may |derange |our |most |profound |schemes |of |policy." )
( eng_140 "|fresh |fruit |is |for |sale |on |the |corner." )
( eng_141 "|my |mom |gave |me |codfish |oil." )
( eng_142 "|therefore |be |content |to |guide |that |movement, |which |you |cannot |stop." )
( eng_143 "|flungwell |got |ready |to |throw |the |discus." )
( eng_144 "|Take |the |traffic |in |licentious |books |and |pictures." )
( eng_145 "|well |lez |moves |towards |him |very |nervously, |with |white |fingers |knuckling |the |gun." )
( eng_146 "|no |writings |are |more |deeply |pathetic." )
( eng_147 "|they |remained |several |days |as |guests, |aboard |the |boat." )
( eng_148 "|welles |drives |past |a |huge |shop, |and |does |a |uturn." )
( eng_149 "|Donations |are |tax |deductible |to |the |maximum |extent |permitted |by |law." )
( eng_150 "|that |it |is |an |increasing |evil, |cannot |be |denied." )
( eng_151 "|the |movement |was |a |siege, |from |the |start |to |the |close." )
( eng_152 "|ever |since |we |brought |her |back, |from |redcastle." )
( eng_153 "|You |sell |us |short |you |beast." )
( eng_154 "|the |big |car, |backs |out |into |the |street." )
( eng_155 "|i |can |tell |you, |a |finishing |governess, |is |an |awful |institution." )
( eng_156 "|no |further |explosion |took |place." )
( eng_157 "|beef |cattle |were |driven |with |the |trains, |and |butchered |as |wanted." )
( eng_158 "|that |chocolate |will |mean, |another |notch |on |my |belt." )
( eng_159 "|and |who |brought |in |the |bill, |which |altered |that |article." )
( eng_160 "|It |came |from |a |man |called |Maestro |Giacopino |della |Barca." )
( eng_161 "|sir, |i |think |it |a |very |grave |charge." )
( eng_162 "|but |we |did |it |for |the |public |good." )
( eng_163 "|you |think |it's |so |easy." )
( eng_164 "|The |water |was |brackish |and |the |banks |were |fringed |with |timber." )
( eng_165 "|i |must |say, |you |have |friends |in |influential |places." )
( eng_166 "|you |are |reformers |under |duress." )
( eng_167 "|but |from |me, |you |must |expect |no |such |gloomy |prognostications." )
( eng_168 "|everyone's |always |telling |me |how |pretty |i |am." )
( eng_169 "|The |winter |was |spent |more |agreeably |than |the |summer |had |been." )
( eng_170 "|the |instruments |which |have |done |his |work, |are |flung |aside." )
( eng_171 "|if |captured, |he |would |be |no |ordinary |prisoner." )
( eng_172 "|bob |couldn't |take |it, |that's |all." )
( eng_173 "|This |transaction |caused |me |great |heart |burning." )
( eng_174 "|we |forgive |them |for |entertaining |such |notions, |but |forbid |their |practice." )
( eng_175 "|why |should |we |put |boys, |out |of |their |way." )
( eng_176 "|retains |his |seat, |at |the |board |of |the |triumphant |mountain." )
( eng_177 "|On |this |latter |occasion, |I |was |fifteen |years |of |age." )
( eng_178 "|he |was |preoccupied |with |thoughts |of |home." )
( eng_179 "|how |often |was |this |law |put |in |force." )
( eng_180 "|on |the |morning |of |the |third, |thayer |landed." )
( eng_181 "|sarah |was |acknowledged |by |her |peers." )
( eng_182 "|my |dear |husband |says, |he |owes |you |everything." )
( eng_183 "|The |cigarettes |were |made |by |the |smokers |as |they |used |them." )
( eng_184 "|then |bragg |took |the |initiative." )
( eng_185 "|You |had |better |act |as |you |think |best |about |that." )
( eng_186 "|the |boatmen |shouted |one |to |the |other, |calling |for |assistance." )
( eng_187 "|all |of |them |contained |artillery, |which |fell |into |our |hands." )
( eng_188 "|Therefore |the |latter |could |indulge |the |Pope |beyond |his |boldest |expectations." )
( eng_189 "|he |has |tried |to |blotch |out |the |past." )
( eng_190 "|she |was |not |by |any |means, |the |typical |dowager." )
( eng_191 "|i |wish |you |would |come |too, |miss |apple." )
( eng_192 "|his |melancholy |duty, |in |the |convention." )
( eng_193 "|on |the |third |of |march, |i |heard |from |sheridan." )
( eng_194 "|But |did |we |see |nothing |else." )
( eng_195 "|welles |gathers |his |courage, |and |walks |towards |them." )
( eng_196 "|you |dug |this |up, |all |by |yourself." )
( eng_197 "|welles |turns |on |his |penlight, |shining |it |into |the |room." )
( eng_198 "|You |wanted |to |know |now |you |know." )
( eng_199 "|donnellson |and |henry, |were |such |victories." )
( eng_200 "|put |forth |therefore, |every |possible |exertion |to |attain |this |end." )
( eng_201 "|his |answer |was, |oh |yes." )
( eng_202 "|of |him |nuttie |saw |very |little." )
( eng_203 "|and |why |were |those |haughty |nobles |destroyed, |with |that |utter |destruction." )
( eng_204 "|the |debate |was |adjourned, |and |was |repeatedly |resumed |at |long |intervals." )
( eng_205 "|on |the |third, |he |was |at |columbia." )
( eng_206 "|Worths |command |gradually |advanced |to |the |front |now |open |to |it." )
( eng_207 "|By |this |time |some |progress |had |been |made |on |our |left." )
( eng_208 "|we |then |proceeded |to |bridgeport, |where |we |stopped |for |the |night." )
( eng_209 "|a |few |days |afterwards, |pope |julius |died." )
( eng_210 "|welles |heads |for |a |staircase, |leading |to |the |second |floor." )
( eng_211 "|welles |is |still |in |his |league |shirt." )
( eng_212 "|I |am |giving |you |the |ordinary |history |of |these |edifices." )
( eng_213 "|Poets |the |favourite |themes |of |the |present |day." )
( eng_214 "|why |sir, |how |should |it |be |otherwise." )
( eng_215 "|but |such |runs |of |luck, |do |not |last |forever." )
( eng_216 "|mark |well, |how |glory |steeps |her |sons |in |gloom." )
( eng_217 "|max |awakens, |rolling |over |groggy." )
( eng_218 "|her |voice |made |any |lyric |singworthy." )
( eng_219 "|i |own |that |i |cannot |agree |with |him." )
( eng_220 "|he |was |a |faithful |and |able |minister |of |clement." )
( eng_221 "|how |eminent |in |wealth |and |knowledge, |in |arts |and |arms." )
( eng_222 "|the |descent |was |steep, |but |not |perpendicular." )
( eng_223 "|you |were |in, |way |over |your |head." )
( eng_224 "|I |have |described |the |defences |of |this |position |before." )
( eng_225 "|three |large |bayous |had |to |be |crossed." )
( eng_226 "|constitution |of |the |english |government." )
( eng_227 "|But |at |school |the |case |was |different." )
( eng_228 "|this |change |was |gradually |wrought, |and |was |not |immediately |comprehended." )
( eng_229 "|she |actually |laughed |at |his |jokes." )
( eng_230 "|food |was |cheap |then, |and |the |capitalists |prospered |greatly." )
( eng_231 "|these |two |men |of |genius, |received |me |with |marked |kindness." )
( eng_232 "|we |roughed |it |in |the |bush, |for |the |weekend." )
( eng_233 "|i |say, |i |bring |no |accusation |against |the |working |classes." )
( eng_234 "|They |had |the |moral |courage |to |proclaim |it |too." )
( eng_235 "|my |boy, |my |boy, |where |is |he |now." )
( eng_236 "|And |love |of |the |oligarchic |form |of |government." )
( eng_237 "|but |what |business |have |you |two, |to |be |so |inconveniently |alike." )
( eng_238 "|in |may, |i |procured |a |leave |of |absence |for |twenty |days, |and |visited |saint |tropez." )
( eng_239 "|In |the |evening |Custer |came |up |with |a |brigade." )
( eng_240 "|my |father |sent |him, |his |four |prophetic |verses." )
( eng_241 "|Scott |evidently |took |this |coldness |somewhat |to |heart." )
( eng_242 "|This |did |not |exempt |me |from |labour." )
( eng_243 "|The |bank |down |to |the |water |was |steep |on |both |sides." )
( eng_244 "|Something |had |to |be |done |to |neutralise |his |growing |popularity." )
( eng_245 "|fortunately, |he |chose |the |latter." )
( eng_246 "|We |had |greatly |the |advantage |in |this |arm." )
( eng_247 "|they |wound |a |magistrate." )
( eng_248 "|They |sometimes |picked |off |my |juniors." )
( eng_249 "|The |transports |were |all |sailing |vessels." )
( eng_250 "|i |have |to |congratulate |you, |on |another |fact |not |less |important." )
( eng_251 "|The |terms |of |surrender |were |soon |agreed |upon." )
( eng_252 "|These |are |qualities |more |rarely |found |than |genius |or |physical |courage." )
( eng_253 "|He |married |Francesca |Salviati |the |aunt |of |Duke |Cosimo." )
( eng_254 "|his |gun |hand, |and |gun |are |soaked |with |dripping |blood." )
( eng_255 "|and |she |will |not |see |it, |as |she |is |wilfully |blind." )
( eng_256 "|we |have |the |chance |to |outgun |them." )
( eng_257 "|zero, |zero, |zero" )
( eng_258 "|three, |three, |three" )
( eng_259 "|six, |two, |two" )
( eng_260 "|six, |eight, |eight" )
( eng_261 "|four, |eight, |eight" )
( eng_262 "|five, |zero, |three" )
( eng_263 "|two, |three, |zero" )
( eng_264 "|two, |eight, |two" )
( eng_265 "|zero, |three, |nine" )
( eng_266 "|eight, |two, |nine" )
( eng_267 "|eight, |three, |one" )
( eng_268 "|three, |two, |one" )
( eng_269 "|four, |eight, |nine" )
( eng_270 "|five, |two, |two" )
( eng_271 "|five, |eight, |three" )
( eng_272 "|two, |zero, |eight" )
( eng_273 "|three, |zero, |two" )
( eng_274 "|three, |two, |eight" )
( eng_275 "|five, |three, |nine" )
( eng_276 "|six, |three, |one" )
( eng_277 "|four, |two, |one" )
( eng_278 "|five, |three, |eight" )
( eng_279 "|six,, |zero,, |one" )
( eng_280 "|two, |zero, |nine" )
( eng_281 "|five, |zero, |eight" )
( eng_282 "|three, |eight, |nine" )
( eng_283 "|four, |zero, |two" )
( eng_284 "|five, |two, |nine" )
( eng_285 "|eight, |zero, |one" )
( eng_286 "|eight, |zero, |nine" )
( eng_287 "|six, |eight, |one" )
( eng_288 "|five, |eight, |one" )
( eng_289 "|six, |two, |three" )
( eng_290 "|four, |zero, |seven" )
( eng_291 "|six, |three, |seven" )
( eng_292 "|four, |two, |five" )
( eng_293 "|four, |three, |five" )
( eng_294 "|four, |three, |four" )
( eng_295 "|six, |zero, |six" )
( eng_296 "|six, |six, |one" )
( eng_297 "|five, |five, |nine" )
( eng_298 "|five, |six, |nine" )
( eng_299 "|four, |four, |one" )
( eng_300 "|four, |four, |nine" )
( eng_301 "|three, |six, |nine" )
( eng_302 "|eight, |four, |one" )
( eng_303 "|six, |four, |nine" )
( eng_304 "|six, |five, |one" )
( eng_305 "|four, |six, |one" )
( eng_306 "|zero, |five, |nine" )
( eng_307 "|eight, |five, |one" )
( eng_308 "|nine, |two, |six" )
( eng_309 "|one, |zero, |four" )
( eng_310 "|one, |two, |seven" )
( eng_311 "|nine, |eight, |seven" )
( eng_312 "|two, |five, |six" )
( eng_313 "|six, |six, |seven" )
( eng_314 "|five, |four, |six" )
( eng_315 "|eight, |seven, |eight" )
( eng_316 "|one, |nine, |zero" )
( eng_317 "|seven, |nine, |nine" )
( eng_318 "|nine, |one, |three" )
( eng_319 "|seven, |one, |one" )
( eng_320 "|nine, |seven, |three" )
( eng_321 "|one, |seven, |four" )
( eng_322 "|seven, |five, |eight" )
( eng_323 "|zero, |zero, |zero" )
( eng_324 "|twenty-|two, |zero, |eleven" )
( eng_325 "|twenty-|four, |zero, |eleven" )
( eng_326 "|thirty-|two, |zero, |one" )
( eng_327 "|thirty-|four, |zero, |one" )
( eng_328 "|zero, |ninety-|six, |zero" )
( eng_329 "|fifty-|six, |zero, |twelve" )
( eng_330 "|fifty-|eight, |zero, |twelve" )
( eng_331 "|ninety-|eight, |zero, |ninety-|three" )
( eng_332 "|zero, |eighty-|two, |one" )
( eng_333 "|zero, |eighty-|two, |eleven" )
( eng_334 "|zero, |thirty-|four, |one" )
( eng_335 "|zero, |thirty-|six, |one" )
( eng_336 "|zero, |forty-|two, |one" )
( eng_337 "|zero, |forty-|two, |eleven" )
( eng_338 "|zero, |sixty-|six, |one" )
( eng_339 "|zero, |sixty-|four, |one" )
( eng_340 "|ninety-|five, |one, |zero" )
( eng_341 "|eighty -|five, |eleven, |zero" )
( eng_342 "|eighty-|five, |eleven, |eleven" )
( eng_343 "|seventy-|five, |one, |one" )
( eng_344 "|eleven, |ninety-|five, |zero" )
( eng_345 "|one, |thirty-|five, |zero" )
( eng_346 "|seventy-|three, |eleven, |eleven" )
( eng_347 "|seventy, |eleven, |one" )
( eng_348 "|one, |ninety-|three, |zero" )
( eng_349 "|eleven, |eighty, |zero" )
( eng_350 "|thirty-|eight, |eighty-|four, |ten" )
( eng_351 "|sixty, |eight, |thirty, |four, |ten" )
( eng_352 "|ninety, |four, |thirty, |four, |thirty, |two" )
( eng_353 "|eight, |thirty, |eight, |ninety, |two" )
( eng_354 "|thirty, |four, |eighty, |eight, |eighty, |eight" )
( eng_355 "|ninety, |eight, |ninety, |two, |thirty, |eight" )
( eng_356 "|sixty, |two, |ninety, |four, |ninety, |six" )
( eng_357 "|two, |thirty, |two, |eighty, |four" )
( eng_358 "|ninety, |six, |thirty, |six, |ninety, |four" )
( eng_359 "|fifty, |six, |thirty, |six, |eighty, |six" )
( eng_360 "|sixty, |four, |ninety, |six, |nineteen" )
( eng_361 "|seventy, |six, |eighty, |two, |nineteen" )
( eng_362 "|forty, |two, |eighty, |two, |eighty" )
( eng_363 "|four, |eighty, |four, |eighty, |one" )
( eng_364 "|eighty, |eight, |twenty, |two, |twenty, |one" )
( eng_365 "|ninety, |two, |two, |twenty, |nine" )
( eng_366 "|seventy, |eight, |twenty, |eight, |twenty, |nine" )
( eng_367 "|sixty, |five, |thirty, |five, |eighty, |two" )
( eng_368 "|sixty, |five,  |eighty, |five, |three" )
( eng_369 "|eighty, |five, |ninety, |five, |ninety" )
( eng_370 "|thirty, |five, |twenty, |five, |twenty, |nine" )
( eng_371 "|eight, |seventy, |two, |forty, |seven" )
( eng_372 "|sixty, |six, |fifty, |four, |seventy, |seven" )
( eng_373 "|forty, |two, |seventy, |eight, |forty, |seven" )
( eng_374 "|forty, |two |forty, |two |fifty, |seventy" )
( eng_375 "|eight, |forty, |six, |fifty, |two" )
( eng_376 "|fifty, |four, |forty, |six, |seventy, |seven" )
( eng_377 "|ninety, |eight, |seventy, |eight, |seventeen" )
( eng_378 "|fifty, |two, |seventy, |four, |forty, |seven" )
( eng_379 "|six, |seventy, |four, |seventy" )
( eng_380 "|seventy, |five, |five, |fifty" )
( eng_381 "|ninety, |five, |sixty, |five, |seventy" )
( eng_382 "|sixty, |one |eighteen |three" )
( eng_383 "|ninety, |one, |seven, |forty" )
( eng_384 "|fourteen, |seventy, |nine, |seventy, |five" )
( eng_385 "|seven, |fifty, |seven, |fifty, |six" )
( eng_386 "|hundred, |thousand, |million, |billion, |trillion" )
( eng_387 "|trillion, |billion, |million, |thousand, |hundred" )
( eng_388 "|hundred |and, |thousand |and, |million |and, |billion |and, |trillion |and" )
( eng_389 "|trillion |and, |billion |and, |million |and, |thousand |and, |hundred |and" )
( eng_390 "|Monday, |Tuesday, |Wednesday, |Thursday, |Friday, |Saturday, |Sunday" )
( eng_391 "|Sunday, |Saturday, |Friday, |Thursday, |Wednesday, |Tuesday, |Monday" )
( eng_392 "|January, |February, |March, |April, |May, |June" )
( eng_393 "|July, |August, |September, |October, |November, |December" )
( eng_394 "|June, |May, |April, |March, |February, |January" )
( eng_395 "|December, |November, |October, |September, |August, |July" )
